order_id,product_id,quantity,base_price,discount_rate,unit_price,subtotal
18258,157,4,18000,0.2,14400,57600
18258,97,5,8900,0.04,8540,42700
18258,169,3,8000,0.27,5840,17520
18259,137,4,17800,0.21,14060,56240
18259,68,3,35000,0.26,25900,77700
18259,58,4,5000,0.03,4850,19400
18260,101,2,19900,0.28,14330,28660
18260,169,5,8000,0.2,6400,32000
18261,194,1,49000,0.08,45080,45080
18261,25,2,150000,0.05,142500,285000
18262,153,5,9900,0.02,9700,48500
18262,9,3,250000,0.02,245000,735000
18263,104,5,9900,0.23,7620,38100
18263,17,3,750000,0.18,615000,1845000
18264,9,3,250000,0.24,190000,570000
18264,144,1,15000,0.06,14100,14100
18264,16,4,650000,0.03,630500,2522000
18264,175,4,29000,0.08,26680,106720
18264,51,3,12900,0.18,10580,31740
18265,173,2,6000,0.06,5640,11280
18265,146,3,14000,0.17,11620,34860
18265,41,4,2000,0.07,1860,7440
18266,108,4,6900,0.21,5450,21800
18266,5,1,180000,0.28,129600,129600
18266,32,1,13900,0.05,13200,13200
18267,25,5,150000,0.11,133500,667500
18267,38,2,4000,0.24,3040,6080
18267,2,4,750000,0.03,727500,2910000
18267,75,4,29000,0.22,22620,90480
18267,88,1,7900,0.23,6080,6080
18268,76,5,19900,0.04,19100,95500
18268,40,1,8000,0.16,6720,6720
18268,29,3,1350000,0.22,1053000,3159000
18268,7,1,690000,0.12,607200,607200
18269,193,1,29000,0.15,24650,24650
18269,162,2,20000,0.11,17800,35600
18269,186,5,89000,0.29,63190,315950
18269,46,2,5000,0.28,3600,7200
18270,139,1,23000,0.24,17480,17480
18271,111,1,10900,0.26,8070,8070
18271,60,3,18900,0.48,9830,29490
18271,94,4,4500,0.15,3820,15280
18272,100,2,7500,0.21,5920,11840
18272,13,5,1400000,0.03,1358000,6790000
18272,186,5,89000,0.26,65860,329300
18272,45,5,4500,0.03,4360,21800
18273,91,3,3800,0.15,3230,9690
18273,81,1,19900,0.24,15120,15120
18273,55,4,3000,0.06,2820,11280
18273,170,1,9000,0.29,6390,6390
18274,191,2,45000,0.12,39600,79200
18274,51,4,12900,0.22,10060,40240
18275,94,1,4500,0.26,3330,3330
18275,74,5,9900,0.29,7030,35150
18276,65,3,59000,0.25,44250,132750
18277,140,2,33000,0.07,30690,61380
18277,43,3,5000,0.19,4050,12150
18278,14,4,850000,0.13,739500,2958000
18278,140,2,33000,0.23,25410,50820
18278,12,4,1350000,0.23,1039500,4158000
18278,52,2,15000,0.13,13050,26100
18279,28,2,530000,0.22,413400,826800
18279,140,3,33000,0.01,32670,98010
18279,11,4,1200000,0.2,960000,3840000
18279,160,4,12900,0.05,12260,49040
18279,13,2,1400000,0.12,1232000,2464000
18280,8,3,99000,0.29,70290,210870
18281,120,3,6900,0.01,6830,20490
18282,96,3,19900,0.28,14330,42990
18282,11,2,1200000,0.29,852000,1704000
18282,187,3,650000,0.14,559000,1677000
18282,52,4,15000,0.2,12000,48000
18282,61,2,129000,0.28,92880,185760
18283,182,5,99000,0.29,70290,351450
18284,156,3,8900,0.09,8100,24300
18285,182,1,99000,0.12,87120,87120
18285,146,2,14000,0.03,13580,27160
18286,160,1,12900,0.26,9550,9550
18287,70,4,79000,0.16,66360,265440
18287,153,3,9900,0.28,7130,21390
18287,141,2,16000,0.02,15680,31360
18287,66,4,89000,0.22,69420,277680
18288,190,2,59000,0.15,50150,100300
18288,131,4,13000,0.27,9490,37960
18288,171,2,12000,0.02,11760,23520
18288,172,3,7000,0.08,6440,19320
18288,174,5,15000,0.18,12300,61500
18289,35,2,8900,0.02,8720,17440
18290,13,4,1400000,0.22,1092000,4368000
18290,50,3,4000,0.07,3720,11160
18290,62,5,89000,0.1,80100,400500
18290,174,1,15000,0.22,11700,11700
18290,142,3,4500,0.04,4320,12960
18291,4,5,820000,0.28,590400,2952000
18292,65,1,59000,0.08,54280,54280
18293,4,4,820000,0.06,770800,3083200
18293,59,3,4000,0.2,3200,9600
18294,121,1,13800,0.23,10630,10630
18294,43,1,5000,0.03,4850,4850
18295,99,4,3800,0.25,2850,11400
18295,183,1,25000,0.22,19500,19500
18295,48,2,8900,0.0,8900,17800
18295,7,5,690000,0.3,483000,2415000
18295,98,5,18900,0.26,13990,69950
18296,113,1,19900,0.18,16320,16320
18296,48,3,8900,0.24,6760,20280
18296,71,3,49000,0.12,43120,129360
18296,193,2,29000,0.02,28420,56840
18297,105,1,8900,0.25,6680,6680
18297,40,5,8000,0.06,7520,37600
18297,44,3,3500,0.06,3290,9870
18297,163,4,5000,0.25,3750,15000
18298,54,3,8900,0.2,7120,21360
18298,7,5,690000,0.08,634800,3174000
18299,101,3,19900,0.01,19700,59100
18299,104,1,9900,0.11,8810,8810
18299,46,2,5000,0.06,4700,9400
18299,80,2,29000,0.13,25230,50460
18299,163,4,5000,0.26,3700,14800
18300,72,1,69000,0.08,63480,63480
18300,5,5,180000,0.24,136800,684000
18300,62,2,89000,0.08,81880,163760
18301,102,1,21900,0.22,17080,17080
18301,4,3,820000,0.12,721600,2164800
18301,137,1,17800,0.16,14950,14950
18302,66,4,89000,0.16,74760,299040
18302,171,1,12000,0.26,8880,8880
18303,190,3,59000,0.07,54870,164610
18304,1,1,550000,0.16,462000,462000
18304,52,3,15000,0.2,12000,36000
18304,178,2,29000,0.28,20880,41760
18304,176,1,29900,0.16,25120,25120
18304,111,3,10900,0.3,7630,22890
18305,169,4,8000,0.09,7280,29120
18305,158,4,9900,0.05,9400,37600
18305,124,3,22000,0.14,18920,56760
18306,52,5,15000,0.1,13500,67500
18306,69,3,34900,0.18,28620,85860
18306,105,4,8900,0.1,8010,32040
18306,176,3,29900,0.19,24220,72660
18307,52,5,15000,0.15,12750,63750
18308,157,1,18000,0.12,15840,15840
18309,44,3,3500,0.29,2480,7440
18310,23,5,45000,0.27,32850,164250
18310,20,3,130000,0.12,114400,343200
18310,91,3,3800,0.0,3800,11400
18310,95,2,3900,0.28,2810,5620
18311,80,1,29000,0.21,22910,22910
18311,161,2,29000,0.26,21460,42920
18311,196,1,299000,0.07,278070,278070
18312,58,3,5000,0.24,3800,11400
18313,160,1,12900,0.07,12000,12000
18314,5,1,180000,0.3,126000,126000
18314,9,4,250000,0.15,212500,850000
18315,137,1,17800,0.02,17440,17440
18315,174,4,15000,0.15,12750,51000
18315,16,3,650000,0.22,507000,1521000
18315,193,3,29000,0.15,24650,73950
18315,27,1,390000,0.03,378300,378300
18316,11,2,1200000,0.24,912000,1824000
18316,2,5,750000,0.08,690000,3450000
18316,138,1,17800,0.03,17270,17270
18316,170,2,9000,0.26,6660,13320
18316,4,3,820000,0.05,779000,2337000
18317,193,2,29000,0.26,21460,42920
18317,153,2,9900,0.23,7620,15240
18317,135,4,9000,0.24,6840,27360
18318,19,2,120000,0.2,96000,192000
18318,7,2,690000,0.19,558900,1117800
18318,195,5,12900,0.07,12000,60000
18318,103,3,5900,0.02,5780,17340
18319,80,4,29000,0.28,20880,83520
18320,70,1,79000,0.15,67150,67150
18321,194,3,49000,0.16,41160,123480
18322,186,3,89000,0.07,82770,248310
18322,180,4,119000,0.04,114240,456960
18322,46,2,5000,0.14,4300,8600
18323,66,1,89000,0.29,63190,63190
18323,149,5,18000,0.24,13680,68400
18323,176,5,29900,0.21,23620,118100
18324,20,4,130000,0.03,126100,504400
18324,188,5,49000,0.25,36750,183750
18324,65,5,59000,0.23,45430,227150
18325,12,3,1350000,0.17,1120500,3361500
18325,179,3,39000,0.21,30810,92430
18326,48,5,8900,0.02,8720,43600
18327,153,2,9900,0.2,7920,15840
18327,144,1,15000,0.06,14100,14100
18327,115,2,5500,0.06,5170,10340
18327,141,2,16000,0.15,13600,27200
18328,91,3,3800,0.11,3380,10140
18329,29,2,1350000,0.26,999000,1998000
18329,78,5,29000,0.28,20880,104400
18329,122,5,12000,0.28,8640,43200
18329,76,5,19900,0.17,16520,82600
18329,74,2,9900,0.22,7720,15440
18330,137,5,17800,0.14,15310,76550
18330,88,4,7900,0.13,6870,27480
18330,188,3,49000,0.02,48020,144060
18330,124,5,22000,0.28,15840,79200
18331,98,2,18900,0.24,14360,28720
18331,156,3,8900,0.18,7300,21900
18331,47,3,9900,0.21,7820,23460
18331,9,5,250000,0.1,225000,1125000
18331,194,4,49000,0.22,38220,152880
18332,38,1,4000,0.08,3680,3680
18332,145,4,15000,0.01,14850,59400
18332,98,5,18900,0.23,14550,72750
18332,20,1,130000,0.21,102700,102700
18333,128,3,13000,0.05,12350,37050
18333,130,4,13000,0.01,12870,51480
18334,169,4,8000,0.22,6240,24960
18335,174,3,15000,0.2,12000,36000
18335,156,5,8900,0.07,8280,41400
18335,32,4,13900,0.24,10560,42240
18335,92,5,3500,0.14,3010,15050
18336,107,4,4500,0.27,3280,13120
18336,96,1,19900,0.06,18710,18710
18336,77,1,59000,0.14,50740,50740
18336,149,5,18000,0.11,16020,80100
18337,54,4,8900,0.02,8720,34880
18338,128,4,13000,0.22,10140,40560
18338,155,3,35000,0.17,29050,87150
18338,74,3,9900,0.25,7420,22260
18338,126,5,15800,0.03,15330,76650
18339,76,5,19900,0.01,19700,98500
18339,116,3,6900,0.22,5380,16140
18339,56,2,17900,0.13,15570,31140
18340,119,2,12900,0.1,11610,23220
18340,118,3,4900,0.18,4020,12060
18340,107,1,4500,0.27,3280,3280
18340,153,1,9900,0.03,9600,9600
18341,75,3,29000,0.08,26680,80040
18342,66,3,89000,0.02,87220,261660
18342,127,3,13800,0.22,10760,32280
18342,147,3,17000,0.25,12750,38250
18342,123,5,18000,0.26,13320,66600
18342,68,4,35000,0.2,28000,112000
18343,176,4,29900,0.1,26910,107640
18343,153,1,9900,0.03,9600,9600
18343,20,2,130000,0.1,117000,234000
18343,8,2,99000,0.08,91080,182160
18343,68,3,35000,0.04,33600,100800
18344,114,1,8900,0.11,7920,7920
18344,188,3,49000,0.03,47530,142590
18344,16,1,650000,0.16,546000,546000
18345,150,1,12000,0.08,11040,11040
18345,49,4,6000,0.13,5220,20880
18346,82,1,129000,0.13,112230,112230
18347,20,5,130000,0.24,98800,494000
18348,73,4,79000,0.16,66360,265440
18348,82,5,129000,0.05,122550,612750
18348,11,4,1200000,0.06,1128000,4512000
18348,137,3,17800,0.08,16380,49140
18349,64,2,29900,0.09,27210,54420
18349,24,4,38000,0.05,36100,144400
18349,36,2,6900,0.13,6000,12000
18349,10,2,450000,0.29,319500,639000
18349,113,3,19900,0.17,16520,49560
18350,193,4,29000,0.23,22330,89320
18350,136,5,15000,0.19,12150,60750
18350,177,3,25000,0.13,21750,65250
18350,106,1,3000,0.08,2760,2760
18350,80,5,29000,0.18,23780,118900
18351,126,3,15800,0.28,11380,34140
18352,157,1,18000,0.22,14040,14040
18352,23,1,45000,0.28,32400,32400
18352,180,4,119000,0.09,108290,433160
18352,139,3,23000,0.23,17710,53130
18352,29,2,1350000,0.25,1012500,2025000
18353,112,5,15900,0.26,11770,58850
18353,22,2,99000,0.15,84150,168300
18353,115,1,5500,0.01,5440,5440
18353,133,5,16000,0.25,12000,60000
18354,104,2,9900,0.13,8610,17220
18355,66,3,89000,0.14,76540,229620
18356,47,5,9900,0.11,8810,44050
18356,180,5,119000,0.04,114240,571200
18356,59,4,4000,0.28,2880,11520
18357,131,3,13000,0.24,9880,29640
18357,38,3,4000,0.27,2920,8760
18358,35,1,8900,0.09,8100,8100
18358,97,3,8900,0.12,7830,23490
18358,92,1,3500,0.19,2840,2840
18358,39,1,8900,0.02,8720,8720
18358,137,4,17800,0.1,16020,64080
18359,52,5,15000,0.04,14400,72000
18359,1,4,550000,0.08,506000,2024000
18359,55,5,3000,0.12,2640,13200
18359,196,1,299000,0.3,209300,209300
18359,81,3,19900,0.11,17710,53130
18360,6,3,150000,0.28,108000,324000
18360,59,4,4000,0.48,2080,8320
18360,167,5,59000,0.29,41890,209450
18361,184,3,290000,0.12,255200,765600
18361,162,2,20000,0.14,17200,34400
18362,156,3,8900,0.05,8460,25380
18362,117,3,7900,0.17,6560,19680
18362,40,3,8000,0.29,5680,17040
18363,28,4,530000,0.16,445200,1780800
18364,67,3,39000,0.08,35880,107640
18364,197,4,290000,0.2,232000,928000
18364,187,3,650000,0.02,637000,1911000
18364,144,5,15000,0.25,11250,56250
18364,108,2,6900,0.09,6280,12560
18365,90,5,15900,0.07,14790,73950
18365,30,1,1400000,0.25,1050000,1050000
18365,176,5,29900,0.25,22420,112100
18366,199,3,39000,0.29,27690,83070
18366,29,1,1350000,0.24,1026000,1026000
18366,132,1,5000,0.1,4500,4500
18366,147,3,17000,0.17,14110,42330
18367,108,1,6900,0.08,6350,6350
18367,158,3,9900,0.13,8610,25830
18367,174,1,15000,0.11,13350,13350
18367,180,4,119000,0.06,111860,447440
18368,180,2,119000,0.19,96390,192780
18368,183,4,25000,0.17,20750,83000
18368,85,2,69000,0.29,48990,97980
18368,36,4,6900,0.27,5040,20160
18368,113,5,19900,0.3,13930,69650
18369,82,1,129000,0.1,116100,116100
18369,66,4,89000,0.08,81880,327520
18369,182,2,99000,0.16,83160,166320
18369,152,2,22000,0.28,15840,31680
18370,16,1,650000,0.27,474500,474500
18371,138,2,17800,0.26,13170,26340
18372,76,1,19900,0.06,18710,18710
18372,85,1,69000,0.1,62100,62100
18372,106,2,3000,0.15,2550,5100
18373,71,3,49000,0.1,44100,132300
18373,14,5,850000,0.23,654500,3272500
18374,25,1,150000,0.02,147000,147000
18374,27,3,390000,0.17,323700,971100
18375,122,1,12000,0.17,9960,9960
18375,113,5,19900,0.2,15920,79600
18376,123,2,18000,0.2,14400,28800
18376,147,5,17000,0.24,12920,64600
18377,52,5,15000,0.09,13650,68250
18377,16,4,650000,0.28,468000,1872000
18377,146,5,14000,0.13,12180,60900
18377,5,5,180000,0.08,165600,828000
18378,2,1,750000,0.2,600000,600000
18378,68,5,35000,0.06,32900,164500
18378,101,4,19900,0.04,19100,76400
18378,148,3,14000,0.16,11760,35280
18378,37,5,7900,0.13,6870,34350
18379,9,4,250000,0.27,182500,730000
18379,128,5,13000,0.26,9620,48100
18379,188,2,49000,0.23,37730,75460
18380,88,5,7900,0.17,6560,32800
18380,142,4,4500,0.13,3920,15680
18380,132,5,5000,0.07,4650,23250
18381,165,4,49000,0.15,41650,166600
18381,188,5,49000,0.28,35280,176400
18381,34,2,5000,0.16,4200,8400
18381,47,1,9900,0.15,8420,8420
18381,148,2,14000,0.21,11060,22120
18382,55,2,3000,0.02,2940,5880
18382,142,1,4500,0.29,3200,3200
18383,135,2,9000,0.16,7560,15120
18383,147,5,17000,0.22,13260,66300
18384,17,1,750000,0.14,645000,645000
18385,9,5,250000,0.11,222500,1112500
18385,137,1,17800,0.06,16730,16730
18385,19,4,120000,0.26,88800,355200
18385,151,3,19000,0.14,16340,49020
18386,45,3,4500,0.11,4000,12000
18386,40,1,8000,0.05,7600,7600
18387,135,5,9000,0.08,8280,41400
18388,68,5,35000,0.04,33600,168000
18388,155,3,35000,0.16,29400,88200
18389,192,1,79000,0.06,74260,74260
18389,79,1,39000,0.24,29640,29640
18389,26,4,490000,0.16,411600,1646400
18390,92,5,3500,0.11,3120,15600
18391,104,2,9900,0.08,9110,18220
18391,102,1,21900,0.17,18180,18180
18391,88,4,7900,0.03,7660,30640
18391,106,5,3000,0.25,2250,11250
18391,51,1,12900,0.01,12770,12770
18392,50,2,4000,0.07,3720,7440
18392,114,1,8900,0.03,8630,8630
18392,145,1,15000,0.13,13050,13050
18392,179,4,39000,0.21,30810,123240
18392,31,5,29900,0.19,24220,121100
18393,187,1,650000,0.13,565500,565500
18393,195,2,12900,0.23,9930,19860
18393,76,1,19900,0.17,16520,16520
18393,63,3,15000,0.04,14400,43200
18394,48,3,8900,0.27,6500,19500
18394,28,4,530000,0.25,397500,1590000
18395,80,3,29000,0.23,22330,66990
18395,175,2,29000,0.08,26680,53360
18395,18,3,320000,0.08,294400,883200
18396,27,3,390000,0.25,292500,877500
18396,77,5,59000,0.18,48380,241900
18397,11,1,1200000,0.13,1044000,1044000
18397,86,5,29900,0.14,25710,128550
18397,54,3,8900,0.17,7390,22170
18397,190,1,59000,0.26,43660,43660
18398,170,1,9000,0.18,7380,7380
18398,160,3,12900,0.06,12130,36390
18398,59,5,4000,0.07,3720,18600
18399,56,4,17900,0.1,16110,64440
18399,16,3,650000,0.07,604500,1813500
18399,28,5,530000,0.07,492900,2464500
18399,68,2,35000,0.14,30100,60200
18400,72,2,69000,0.15,58650,117300
18400,61,2,129000,0.16,108360,216720
18400,30,1,1400000,0.13,1218000,1218000
18400,138,3,17800,0.15,15130,45390
18401,59,4,4000,0.04,3840,15360
18401,177,3,25000,0.03,24250,72750
18401,49,2,6000,0.05,5700,11400
18401,139,4,23000,0.25,17250,69000
18402,132,4,5000,0.27,3650,14600
18402,100,1,7500,0.3,5250,5250
18403,67,5,39000,0.06,36660,183300
18403,147,1,17000,0.22,13260,13260
18403,193,1,29000,0.17,24070,24070
18403,167,4,59000,0.01,58410,233640
18403,9,4,250000,0.03,242500,970000
18404,131,1,13000,0.29,9230,9230
18405,33,5,3000,0.22,2340,11700
18405,69,2,34900,0.29,24780,49560
18405,116,5,6900,0.12,6070,30350
18405,174,1,15000,0.0,15000,15000
18406,50,1,4000,0.28,2880,2880
18406,93,3,13900,0.14,11950,35850
18406,180,5,119000,0.16,99960,499800
18406,34,4,5000,0.08,4600,18400
18406,148,3,14000,0.27,10220,30660
18407,129,3,17000,0.25,12750,38250
18407,148,3,14000,0.1,12600,37800
18407,5,1,180000,0.13,156600,156600
18407,31,2,29900,0.01,29600,59200
18407,168,1,8000,0.01,7920,7920
18408,3,5,530000,0.22,413400,2067000
18408,103,5,5900,0.24,4480,22400
18408,51,4,12900,0.1,11610,46440
18408,83,1,24900,0.29,17680,17680
18409,135,4,9000,0.05,8550,34200
18409,95,5,3900,0.28,2810,14050
18409,116,5,6900,0.09,6280,31400
18409,26,1,490000,0.18,401800,401800
18410,51,2,12900,0.13,11220,22440
18410,134,4,14000,0.2,11200,44800
18410,40,2,8000,0.3,5600,11200
18410,158,4,9900,0.07,9210,36840
18411,68,3,35000,0.15,29750,89250
18411,165,4,49000,0.08,45080,180320
18411,105,1,8900,0.03,8630,8630
18411,32,5,13900,0.24,10560,52800
18412,50,5,4000,0.25,3000,15000
18412,125,1,4500,0.12,3960,3960
18412,88,3,7900,0.18,6480,19440
18412,31,4,29900,0.12,26310,105240
18412,17,2,750000,0.02,735000,1470000
18413,153,1,9900,0.29,7030,7030
18413,8,1,99000,0.12,87120,87120
18414,167,2,59000,0.19,47790,95580
18414,80,2,29000,0.15,24650,49300
18414,144,2,15000,0.26,11100,22200
18414,191,3,45000,0.22,35100,105300
18415,21,2,55000,0.14,47300,94600
18415,58,3,5000,0.19,4050,12150
18415,134,4,14000,0.09,12740,50960
18416,3,5,530000,0.01,524700,2623500
18417,198,4,49000,0.07,45570,182280
18417,8,1,99000,0.21,78210,78210
18417,76,4,19900,0.03,19300,77200
18418,162,2,20000,0.19,16200,32400
18418,144,2,15000,0.05,14250,28500
18418,138,2,17800,0.08,16380,32760
18418,96,3,19900,0.21,15720,47160
18419,198,5,49000,0.27,35770,178850
18419,187,2,650000,0.09,591500,1183000
18419,13,2,1400000,0.2,1120000,2240000
18419,93,1,13900,0.2,11120,11120
18420,2,5,750000,0.02,735000,3675000
18421,3,1,530000,0.16,445200,445200
18421,80,5,29000,0.17,24070,120350
18422,73,4,79000,0.13,68730,274920
18422,161,2,29000,0.03,28130,56260
18423,145,1,15000,0.11,13350,13350
18423,194,2,49000,0.28,35280,70560
18423,179,1,39000,0.15,33150,33150
18423,130,4,13000,0.25,9750,39000
18423,43,5,5000,0.01,4950,24750
18424,60,4,18900,0.13,16440,65760
18424,80,5,29000,0.04,27840,139200
18425,165,2,49000,0.14,42140,84280
18425,186,2,89000,0.07,82770,165540
18425,176,4,29900,0.14,25710,102840
18425,150,4,12000,0.22,9360,37440
18425,53,2,10900,0.22,8500,17000
18426,197,2,290000,0.05,275500,551000
18427,178,1,29000,0.16,24360,24360
18427,45,1,4500,0.08,4140,4140
18427,70,5,79000,0.21,62410,312050
18427,81,4,19900,0.1,17910,71640
18427,65,5,59000,0.12,51920,259600
18428,79,4,39000,0.21,30810,123240
18429,166,3,9000,0.27,6570,19710
18429,15,1,290000,0.19,234900,234900
18429,79,4,39000,0.18,31980,127920
18430,76,2,19900,0.06,18710,37420
18430,145,2,15000,0.16,12600,25200
18430,3,4,530000,0.08,487600,1950400
18431,104,5,9900,0.03,9600,48000
18431,118,1,4900,0.05,4660,4660
18431,53,5,10900,0.26,8070,40350
18431,195,3,12900,0.04,12380,37140
18431,74,5,9900,0.07,9210,46050
18432,91,1,3800,0.22,2960,2960
18433,21,3,55000,0.22,42900,128700
18434,84,4,39900,0.01,39500,158000
18434,158,3,9900,0.02,9700,29100
18435,77,1,59000,0.21,46610,46610
18436,133,4,16000,0.05,15200,60800
18436,69,3,34900,0.02,34200,102600
18437,130,4,13000,0.08,11960,47840
18438,16,3,650000,0.25,487500,1462500
18438,147,1,17000,0.0,17000,17000
18438,86,2,29900,0.25,22420,44840
18438,19,3,120000,0.03,116400,349200
18439,69,4,34900,0.09,31760,127040
18440,92,2,3500,0.45,1930,3860
18440,1,4,550000,0.23,423500,1694000
18440,187,1,650000,0.13,565500,565500
18441,63,2,15000,0.22,11700,23400
18442,110,5,14900,0.1,13410,67050
18443,75,4,29000,0.1,26100,104400
18443,200,2,28000,0.01,27720,55440
18443,142,2,4500,0.1,4050,8100
18444,40,4,8000,0.23,6160,24640
18444,58,3,5000,0.22,3900,11700
18444,86,1,29900,0.21,23620,23620
18444,170,5,9000,0.13,7830,39150
18445,199,3,39000,0.16,32760,98280
18445,135,5,9000,0.29,6390,31950
18445,118,2,4900,0.17,4070,8140
18445,157,4,18000,0.28,12960,51840
18446,182,2,99000,0.02,97020,194040
18446,125,4,4500,0.25,3380,13520
18446,184,1,290000,0.23,223300,223300
18446,37,4,7900,0.08,7270,29080
18446,21,4,55000,0.26,40700,162800
18447,164,4,15000,0.19,12150,48600
18448,193,1,29000,0.05,27550,27550
18448,112,5,15900,0.29,11290,56450
18448,143,5,13500,0.25,10120,50600
18449,191,3,45000,0.09,40950,122850
18449,47,2,9900,0.03,9600,19200
18449,75,4,29000,0.05,27550,110200
18449,33,5,3000,0.11,2670,13350
18450,29,4,1350000,0.29,958500,3834000
18450,61,1,129000,0.12,113520,113520
18450,42,3,4500,0.21,3560,10680
18450,164,1,15000,0.16,12600,12600
18450,62,4,89000,0.08,81880,327520
18451,159,3,15000,0.28,10800,32400
18451,114,5,8900,0.08,8190,40950
18451,72,1,69000,0.05,65550,65550
18451,156,2,8900,0.12,7830,15660
18451,68,2,35000,0.19,28350,56700
18452,138,1,17800,0.26,13170,13170
18452,148,1,14000,0.1,12600,12600
18452,175,1,29000,0.17,24070,24070
18452,127,1,13800,0.24,10490,10490
18453,163,5,5000,0.05,4750,23750
18454,142,1,4500,0.02,4410,4410
18454,171,3,12000,0.09,10920,32760
18455,50,3,4000,0.2,3200,9600
18456,194,1,49000,0.05,46550,46550
18456,122,3,12000,0.03,11640,34920
18456,50,4,4000,0.26,2960,11840
18457,100,1,7500,0.26,5550,5550
18457,15,4,290000,0.05,275500,1102000
18457,183,1,25000,0.1,22500,22500
18457,62,5,89000,0.11,79210,396050
18457,128,2,13000,0.29,9230,18460
18458,73,5,79000,0.08,72680,363400
18458,58,1,5000,0.0,5000,5000
18459,8,2,99000,0.03,96030,192060
18459,75,5,29000,0.04,27840,139200
18459,58,3,5000,0.15,4250,12750
18460,163,5,5000,0.16,4200,21000
18460,196,4,299000,0.2,239200,956800
18460,104,5,9900,0.11,8810,44050
18460,32,2,13900,0.27,10150,20300
18460,46,3,5000,0.29,3550,10650
18461,151,3,19000,0.08,17480,52440
18461,39,5,8900,0.22,6940,34700
18461,179,3,39000,0.06,36660,109980
18461,26,5,490000,0.11,436100,2180500
18462,11,5,1200000,0.25,900000,4500000
18462,63,4,15000,0.06,14100,56400
18462,68,4,35000,0.23,26950,107800
18463,28,4,530000,0.27,386900,1547600
18463,175,2,29000,0.24,22040,44080
18464,80,1,29000,0.09,26390,26390
18464,14,5,850000,0.22,663000,3315000
18464,154,1,45000,0.17,37350,37350
18464,93,4,13900,0.13,12090,48360
18464,83,5,24900,0.28,17930,89650
18465,173,4,6000,0.16,5040,20160
18466,63,2,15000,0.06,14100,28200
18466,10,3,450000,0.02,441000,1323000
18466,113,4,19900,0.08,18310,73240
18467,137,5,17800,0.07,16550,82750
18467,100,2,7500,0.12,6600,13200
18467,63,1,15000,0.08,13800,13800
18468,167,5,59000,0.11,52510,262550
